episode,step,time,x,y,vx,vy,ax,ay,reward,total_reward,travel_time,final_distance
144,20,8.0,155.3897247314453,-26.901947021484375,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.01081421345077,-300.0,50,115.63330027912018
144,21,8.4,155.69775390625,-27.313810348510742,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.0550531671584,-300.0,50,115.63330027912018
144,22,8.8,156.0057830810547,-27.72567367553711,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.09928906605666,-300.0,50,115.63330027912018
144,23,9.200000000000001,156.31381225585938,-28.137537002563477,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.1435194562805,-300.0,50,115.63330027912018
144,24,9.600000000000001,156.62184143066406,-28.549400329589844,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.18774188549145,-300.0,50,115.63330027912018
144,25,10.0,156.92987060546875,-28.96126365661621,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.23195390355909,-300.0,50,115.63330027912018
144,26,10.4,157.23789978027344,-29.373126983642578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.2761530632381,-300.0,50,115.63330027912018
144,27,10.8,157.54592895507812,-29.784990310668945,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.32033692084411,-300.0,50,115.63330027912018
144,28,11.200000000000001,157.8539581298828,-30.196853637695312,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.36450303692845,-300.0,50,115.63330027912018
144,29,11.600000000000001,158.1619873046875,-30.60871696472168,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.4086489769486,-300.0,50,115.63330027912018
144,30,12.0,158.4700164794922,-31.020580291748047,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.45277231193666,-300.0,50,115.63330027912018
144,31,12.4,158.77804565429688,-31.432443618774414,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.49687061916188,-300.0,50,115.63330027912018
144,32,12.8,159.08607482910156,-31.84430694580078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.54092034202682,-300.0,50,115.63330027912018
144,33,13.200000000000001,159.39410400390625,-32.25617218017578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.58496162642797,-300.0,50,115.63330027912018
144,34,13.600000000000001,159.70213317871094,-32.66803741455078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.62897065984032,-300.0,50,115.63330027912018
144,35,14.0,160.01016235351562,-33.07990264892578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.67294505101216,-300.0,50,115.63330027912018
144,36,14.4,160.3181915283203,-33.49176788330078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.71688241818435,-300.0,50,115.63330027912018
144,37,14.8,160.626220703125,-33.90363311767578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.76078038972469,-300.0,50,115.63330027912018
144,38,15.200000000000001,160.9342498779297,-34.31549835205078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.8046366047526,-300.0,50,115.63330027912018
144,39,15.600000000000001,161.24227905273438,-34.72736358642578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.84844871376333,-300.0,50,115.63330027912018
144,40,16.0,161.55030822753906,-35.13922882080078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.8922143792401,-300.0,50,115.63330027912018
144,41,16.400000000000002,161.85833740234375,-35.55109405517578,0.7700700163841248,-1.0296599864959717,0.0,0.0,-71.93593127626065,-300.0,50,115.63330027912018
144,42,16.8,162.16636657714844,-35.96295928955078,0.7700700163841248,-1.0296599864959717,0.0,0.0,-69.24310081960476,-300.0,50,115.63330027912018
144,43,17.2,162.31439208984375,-36.37482452392578,-0.0299299955368042,-1.0296599864959717,-2.0,0.0,-62.14009549644436,-300.0,50,115.63330027912018
144,44,17.6,162.1424102783203,-36.94668960571289,-0.8299300074577332,-1.8296599388122559,-2.0,-2.0,-57.77909487682115,-300.0,50,115.63330027912018
144,45,18.0,161.81044006347656,-37.67855453491211,-0.8299300074577332,-1.8296599388122559,0.0,0.0,-57.81441790869485,-300.0,50,115.63330027912018
144,46,18.400000000000002,161.4784698486328,-38.41041946411133,-0.8299300074577332,-1.8296599388122559,0.0,0.0,-57.85033504249418,-300.0,50,115.63330027912018
144,47,18.8,161.14649963378906,-39.14228439331055,-0.8299300074577332,-1.8296599388122559,0.0,0.0,-57.88685800277909,-300.0,50,115.63330027912018
144,48,19.200000000000003,160.8145294189453,-39.874149322509766,-0.8299300074577332,-1.8296599388122559,0.0,0.0,-57.92399875119861,-300.0,50,115.63330027912018
144,49,19.6,160.48255920410156,-40.606014251708984,-0.8299300074577332,-1.8296599388122559,0.0,0.0,-57.961769490120844,-300.0,50,115.63330027912018
145,0,0.0,138.23019,-76.51373,-1.01279,-0.44944,0.18302,-0.12256,-42.28967775224993,-300.0,50,61.23585445237003
145,1,0.4,137.8250732421875,-76.69351196289062,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.29126165097432,-300.0,50,61.23585445237003
145,2,0.8,137.41995239257812,-76.873291015625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.292938277174756,-300.0,50,61.23585445237003
145,3,1.2000000000000002,137.01483154296875,-77.05307006835938,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.29464189277911,-300.0,50,61.23585445237003
145,4,1.6,136.60971069335938,-77.23284912109375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.296373074738426,-300.0,50,61.23585445237003
145,5,2.0,136.20458984375,-77.41262817382812,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.298132415355155,-300.0,50,61.23585445237003
145,6,2.4000000000000004,135.79946899414062,-77.5924072265625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.29992052276634,-300.0,50,61.23585445237003
145,7,2.8000000000000003,135.39434814453125,-77.77218627929688,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.30173802145265,-300.0,50,61.23585445237003
145,8,3.2,134.98922729492188,-77.95196533203125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.303585552759614,-300.0,50,61.23585445237003
145,9,3.6,134.5841064453125,-78.13174438476562,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.305463775444196,-300.0,50,61.23585445237003
145,10,4.0,134.17898559570312,-78.3115234375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.307373366236675,-300.0,50,61.23585445237003
145,11,4.4,133.77386474609375,-78.49130249023438,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.30931502042728,-300.0,50,61.23585445237003
145,12,4.800000000000001,133.36874389648438,-78.67108154296875,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.31128945247298,-300.0,50,61.23585445237003
145,13,5.2,132.963623046875,-78.85086059570312,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.31329739662874,-300.0,50,61.23585445237003
145,14,5.6000000000000005,132.55850219726562,-79.0306396484375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.31533960760123,-300.0,50,61.23585445237003
145,15,6.0,132.15338134765625,-79.21041870117188,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.31741686122808,-300.0,50,61.23585445237003
145,16,6.4,131.74826049804688,-79.39019775390625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.31952995518532,-300.0,50,61.23585445237003
145,17,6.800000000000001,131.3431396484375,-79.56997680664062,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.321679709717785,-300.0,50,61.23585445237003
145,18,7.2,130.93801879882812,-79.749755859375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.32386696840399,-300.0,50,61.23585445237003
145,19,7.6000000000000005,130.53289794921875,-79.92953491210938,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.32609259894451,-300.0,50,61.23585445237003
145,20,8.0,130.12777709960938,-80.10931396484375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.32835749398623,-300.0,50,61.23585445237003
145,21,8.4,129.72265625,-80.28909301757812,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.33066257197555,-300.0,50,61.23585445237003
145,22,8.8,129.31753540039062,-80.4688720703125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.33300877805027,-300.0,50,61.23585445237003
145,23,9.200000000000001,128.91241455078125,-80.64865112304688,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.33539708495931,-300.0,50,61.23585445237003
145,24,9.600000000000001,128.50729370117188,-80.82843017578125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.33782849402877,-300.0,50,61.23585445237003
145,25,10.0,128.1021728515625,-81.00820922851562,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.34045353131398,-300.0,50,61.23585445237003
145,26,10.4,127.69705963134766,-81.18798828125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.342974349361725,-300.0,50,61.23585445237003
145,27,10.8,127.29194641113281,-81.36776733398438,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.34554145587799,-300.0,50,61.23585445237003
145,28,11.200000000000001,126.88683319091797,-81.54754638671875,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.34815597689823,-300.0,50,61.23585445237003
145,29,11.600000000000001,126.48171997070312,-81.72732543945312,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.35081907245592,-300.0,50,61.23585445237003
145,30,12.0,126.07660675048828,-81.9071044921875,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.353531937804746,-300.0,50,61.23585445237003
145,31,12.4,125.67149353027344,-82.08688354492188,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.356295804691,-300.0,50,61.23585445237003
145,32,12.8,125.2663803100586,-82.26666259765625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.3591119426809,-300.0,50,61.23585445237003
145,33,13.200000000000001,124.86126708984375,-82.44644165039062,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.361981660539016,-300.0,50,61.23585445237003
145,34,13.600000000000001,124.4561538696289,-82.626220703125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.36490630767355,-300.0,50,61.23585445237003
145,35,14.0,124.05104064941406,-82.80599975585938,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.36788727562987,-300.0,50,61.23585445237003
145,36,14.4,123.64592742919922,-82.98577880859375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.37092599966394,-300.0,50,61.23585445237003
145,37,14.8,123.24081420898438,-83.16555786132812,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.374023960365776,-300.0,50,61.23585445237003
145,38,15.200000000000001,122.83570098876953,-83.3453369140625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.377182685369576,-300.0,50,61.23585445237003
145,39,15.600000000000001,122.43058776855469,-83.52511596679688,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.380403751124106,-300.0,50,61.23585445237003
145,40,16.0,122.02547454833984,-83.70489501953125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.383688784749495,-300.0,50,61.23585445237003
145,41,16.400000000000002,121.620361328125,-83.88467407226562,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.38703946597104,-300.0,50,61.23585445237003
145,42,16.8,121.21524810791016,-84.064453125,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.390457529137734,-300.0,50,61.23585445237003
145,43,17.2,120.81013488769531,-84.24423217773438,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.393944765333686,-300.0,50,61.23585445237003
145,44,17.6,120.40502166748047,-84.42401123046875,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.3975030245804,-300.0,50,61.23585445237003
145,45,18.0,119.99990844726562,-84.60379028320312,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.401134218137514,-300.0,50,61.23585445237003
145,46,18.400000000000002,119.59479522705078,-84.7835693359375,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.404840320909244,-300.0,50,61.23585445237003
145,47,18.8,119.18968200683594,-84.96334838867188,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.40862337395717,-300.0,50,61.23585445237003
145,48,19.200000000000003,118.7845687866211,-85.14312744140625,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.41248548712966,-300.0,50,61.23585445237003
145,49,19.6,118.37945556640625,-85.32290649414062,-1.0127899646759033,-0.44944000244140625,0.0,0.0,-42.41642884180925,-300.0,50,61.23585445237003
146,0,0.0,173.69767,-33.21845,-1.57377,-0.34671,-0.04456,-0.1662,-1000.0,-1000.0,1,5.020961081453456
147,0,0.0,176.78388,-41.62633,-13.91901,-5.14143,-1.03394,-0.89749,-1000.0,-300.0,50,278.89365970517315
147,1,0.4,171.21627807617188,-43.68290328979492,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,2,0.8,165.648681640625,-45.73947525024414,-13.919010162353516,-5.141429901123047,0.0,0.0,-53.392469879836625,-300.0,50,278.89365970517315
147,3,1.2000000000000002,160.08108520507812,-47.79604721069336,-13.919010162353516,-5.141429901123047,0.0,0.0,-53.965646381237406,-300.0,50,278.89365970517315
147,4,1.6,154.51348876953125,-49.85261917114258,-13.919010162353516,-5.141429901123047,0.0,0.0,-74.27865870972204,-300.0,50,278.89365970517315
147,5,2.0,148.94589233398438,-51.9091911315918,-13.919010162353516,-5.141429901123047,0.0,0.0,-92.69024370715348,-300.0,50,278.89365970517315
147,6,2.4000000000000004,143.3782958984375,-53.965763092041016,-13.919010162353516,-5.141429901123047,0.0,0.0,-108.2369229166739,-300.0,50,278.89365970517315
147,7,2.8000000000000003,137.81069946289062,-56.022335052490234,-13.919010162353516,-5.141429901123047,0.0,0.0,-120.72782592529484,-300.0,50,278.89365970517315
147,8,3.2,132.24310302734375,-58.07890701293945,-13.919010162353516,-5.141429901123047,0.0,0.0,-150.47681440885063,-300.0,50,278.89365970517315
147,9,3.6,126.67549896240234,-60.13547897338867,-13.919010162353516,-5.141429901123047,0.0,0.0,-157.98999078965414,-300.0,50,278.89365970517315
147,10,4.0,121.10789489746094,-62.19205093383789,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,11,4.4,115.54029083251953,-64.24862670898438,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,12,4.800000000000001,109.97268676757812,-66.3051986694336,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,13,5.2,104.40508270263672,-68.36177062988281,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,14,5.6000000000000005,98.83747863769531,-70.41834259033203,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,15,6.0,93.2698745727539,-72.47491455078125,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,16,6.4,87.7022705078125,-74.53148651123047,-13.919010162353516,-5.141429901123047,0.0,0.0,-1000.0,-300.0,50,278.89365970517315
147,17,6.800000000000001,82.1346664428711,-76.58805847167969,-13.919010162353516,-5.141429901123047,0.0,0.0,-181.1095584399036,-300.0,50,278.89365970517315
147,18,7.2,76.56706237792969,-78.6446304321289,-13.919010162353516,-5.141429901123047,0.0,0.0,-182.10520558251494,-300.0,50,278.89365970517315
147,19,7.6000000000000005,70.99945831298828,-80.70120239257812,-13.919010162353516,-5.141429901123047,0.0,0.0,-162.94192014324528,-300.0,50,278.89365970517315
147,20,8.0,65.43185424804688,-82.75777435302734,-13.919010162353516,-5.141429901123047,0.0,0.0,-163.6509536446781,-300.0,50,278.89365970517315
147,21,8.4,59.86425018310547,-84.81434631347656,-13.919010162353516,-5.141429901123047,0.0,0.0,-164.25643331929626,-300.0,50,278.89365970517315
147,22,8.8,54.29664611816406,-86.87091827392578,-13.919010162353516,-5.141429901123047,0.0,0.0,-164.77717408318404,-300.0,50,278.89365970517315
147,23,9.200000000000001,48.729042053222656,-88.927490234375,-13.919010162353516,-5.141429901123047,0.0,0.0,-165.22799017347785,-300.0,50,278.89365970517315
147,24,9.600000000000001,43.16143798828125,-90.98406219482422,-13.919010162353516,-5.141429901123047,0.0,0.0,-165.62065324147147,-300.0,50,278.89365970517315
147,25,10.0,37.593833923339844,-93.04063415527344,-13.919010162353516,-5.141429901123047,0.0,0.0,-165.96459881264002,-300.0,50,278.89365970517315
147,26,10.4,32.02622985839844,-95.09720611572266,-13.919010162353516,-5.141429901123047,0.0,0.0,-166.26745215381084,-300.0,50,278.89365970517315
147,27,10.8,26.45862579345703,-97.15377807617188,-13.919010162353516,-5.141429901123047,0.0,0.0,-166.53542338003695,-300.0,50,278.89365970517315
147,28,11.200000000000001,20.891021728515625,-99.2103500366211,-13.919010162353516,-5.141429901123047,0.0,0.0,-166.77360702264343,-300.0,50,278.89365970517315
147,29,11.600000000000001,15.323417663574219,-101.26692199707031,-13.919010162353516,-5.141429901123047,0.0,0.0,-166.98621115939352,-300.0,50,278.89365970517315
147,30,12.0,9.755813598632812,-103.32349395751953,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.17673414975002,-300.0,50,278.89365970517315
147,31,12.4,4.188209533691406,-105.38006591796875,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.34810205796668,-300.0,50,278.89365970517315
147,32,12.8,-1.37939453125,-107.43663787841797,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.50277633237977,-300.0,50,278.89365970517315
147,33,13.200000000000001,-6.946998596191406,-109.49320983886719,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.64283879846778,-300.0,50,278.89365970517315
147,34,13.600000000000001,-12.514602661132812,-111.5497817993164,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.7700592144041,-300.0,50,278.89365970517315
147,35,14.0,-18.08220672607422,-113.60635375976562,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.88594932390856,-300.0,50,278.89365970517315
147,36,14.4,-23.649810791015625,-115.66292572021484,-13.919010162353516,-5.141429901123047,0.0,0.0,-167.9918063790118,-300.0,50,278.89365970517315
147,37,14.8,-29.21741485595703,-117.71949768066406,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.08874839517648,-300.0,50,278.89365970517315
147,38,15.200000000000001,-34.78501892089844,-119.77606964111328,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.17774287300756,-300.0,50,278.89365970517315
147,39,15.600000000000001,-40.352622985839844,-121.8326416015625,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.25963032506286,-300.0,50,278.89365970517315
147,40,16.0,-45.92022705078125,-123.88921356201172,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.33514364756104,-300.0,50,278.89365970517315
147,41,16.400000000000002,-51.487831115722656,-125.94578552246094,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.40485097947612,-300.0,50,278.89365970517315
147,42,16.8,-57.05543518066406,-128.00234985351562,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.46960805211643,-300.0,50,278.89365970517315
147,43,17.2,-62.62303924560547,-130.05892944335938,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.5295439792012,-300.0,50,278.89365970517315
147,44,17.6,-68.19064331054688,-132.11550903320312,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.58524424323696,-300.0,50,278.89365970517315
147,45,18.0,-73.75824737548828,-134.17208862304688,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.6370970287394,-300.0,50,278.89365970517315
147,46,18.400000000000002,-79.32585144042969,-136.22866821289062,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.68544723477476,-300.0,50,278.89365970517315
147,47,18.8,-84.8934555053711,-138.28524780273438,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.73060211665666,-300.0,50,278.89365970517315
147,48,19.200000000000003,-90.4610595703125,-140.34182739257812,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.7728360914989,-300.0,50,278.89365970517315
147,49,19.6,-96.0286636352539,-142.39840698242188,-13.919010162353516,-5.141429901123047,0.0,0.0,-168.8123948457153,-300.0,50,278.89365970517315
148,0,0.0,149.30412,-11.82388,1.01165,-1.30532,-0.4683,-0.31282,-49.85504758645965,-300.0,50,126.32368410138129
148,1,0.4,149.7087860107422,-12.34600830078125,1.0116499662399292,-1.3053200244903564,0.0,0.0,-49.924412503887424,-300.0,50,126.32368410138129
148,2,0.8,150.1134490966797,-12.868136405944824,1.0116499662399292,-1.3053200244903564,0.0,0.0,-49.99390736852041,-300.0,50,126.32368410138129
148,3,1.2000000000000002,150.5181121826172,-13.390264511108398,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.06348633293135,-300.0,50,126.32368410138129
148,4,1.6,150.9227752685547,-13.912392616271973,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.13314370296604,-300.0,50,126.32368410138129
148,5,2.0,151.3274383544922,-14.434520721435547,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.20287375187485,-300.0,50,126.32368410138129
148,6,2.4000000000000004,151.7321014404297,-14.956648826599121,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.27267072261827,-300.0,50,126.32368410138129
148,7,2.8000000000000003,152.1367645263672,-15.478776931762695,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.3425412117125,-300.0,50,126.32368410138129
148,8,3.2,152.5414276123047,-16.000904083251953,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.41245449145555,-300.0,50,126.32368410138129
148,9,3.6,152.9460906982422,-16.52303123474121,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.48241726254423,-300.0,50,126.32368410138129
148,10,4.0,153.3507537841797,-17.04515838623047,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.55242367043695,-300.0,50,126.32368410138129
148,11,4.4,153.7554168701172,-17.567285537719727,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.622467842235665,-300.0,50,126.32368410138129
148,12,4.800000000000001,154.1600799560547,-18.089412689208984,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.692543889139245,-300.0,50,126.32368410138129
148,13,5.2,154.5647430419922,-18.611539840698242,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.76264590890395,-300.0,50,126.32368410138129
148,14,5.6000000000000005,154.9694061279297,-19.1336669921875,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.83276798832662,-300.0,50,126.32368410138129
148,15,6.0,155.3740692138672,-19.655794143676758,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.902904205730465,-300.0,50,126.32368410138129
148,16,6.4,155.7787322998047,-20.177921295166016,1.0116499662399292,-1.3053200244903564,0.0,0.0,-50.973048633465,-300.0,50,126.32368410138129
148,17,6.800000000000001,156.1833953857422,-20.700048446655273,1.0116499662399292,-1.3053200244903564,0.0,0.0,-51.04319534041059,-300.0,50,126.32368410138129
148,18,7.2,156.5880584716797,-21.22217559814453,1.0116499662399292,-1.3053200244903564,0.0,0.0,-51.11333839448042,-300.0,50,126.32368410138129
148,19,7.6000000000000005,156.9927215576172,-21.74430274963379,1.0116499662399292,-1.3053200244903564,0.0,0.0,-51.1834718651358,-300.0,50,126.32368410138129
148,20,8.0,157.3973846435547,-22.266429901123047,1.0116499662399292,-1.3053200244903564,0.0,0.0,-51.25358982588642,-300.0,50,126.32368410138129
148,21,8.4,157.8020477294922,-22.788557052612305,1.0116499662399292,-1.3053200244903564,0.0,0.0,-51.32368635679603,-300.0,50,126.32368410138129
148,22,8.8,158.2067108154297,-23.310684204101562,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.3937555469787,-300.0,50,126.32368410138129
148,23,9.200000000000001,158.6113739013672,-23.83281135559082,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.46379149708287,-300.0,50,126.32368410138129
148,24,9.600000000000001,159.0160369873047,-24.354938507080078,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.53378832177145,-300.0,50,126.32368410138129
148,25,10.0,159.4207000732422,-24.877065658569336,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.60374015218088,-300.0,50,126.32368410138129
148,26,10.4,159.8253631591797,-25.399192810058594,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.67364113836561,-300.0,50,126.32368410138129
148,27,10.8,160.2300262451172,-25.92131996154785,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.74348545173166,-300.0,50,126.32368410138129
148,28,11.200000000000001,160.6346893310547,-26.44344711303711,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.81326728743448,-300.0,50,126.32368410138129
148,29,11.600000000000001,161.0393524169922,-26.965574264526367,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.88298086677042,-300.0,50,126.32368410138129
148,30,12.0,161.4440155029297,-27.487701416015625,1.0116499662399292,-1.3053200244903564,0.0,0.0,-71.95262043952857,-300.0,50,126.32368410138129
148,31,12.4,161.8486785888672,-28.009828567504883,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.02218028632478,-300.0,50,126.32368410138129
148,32,12.8,162.2533416748047,-28.53195571899414,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.09165472090041,-300.0,50,126.32368410138129
148,33,13.200000000000001,162.6580047607422,-29.0540828704834,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.16103809239121,-300.0,50,126.32368410138129
148,34,13.600000000000001,163.0626678466797,-29.576210021972656,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.23032478756329,-300.0,50,126.32368410138129
148,35,14.0,163.4673309326172,-30.098337173461914,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.29950923300981,-300.0,50,126.32368410138129
148,36,14.4,163.8719940185547,-30.620464324951172,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.36858589731389,-300.0,50,126.32368410138129
148,37,14.8,164.2766571044922,-31.14259147644043,1.0116499662399292,-1.3053200244903564,0.0,0.0,-72.43754929316856,-300.0,50,126.32368410138129
148,38,15.200000000000001,164.6813201904297,-31.664718627929688,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,39,15.600000000000001,165.0859832763672,-32.18684768676758,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,40,16.0,165.4906463623047,-32.70897674560547,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,41,16.400000000000002,165.8953094482422,-33.23110580444336,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,42,16.8,166.2999725341797,-33.75323486328125,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,43,17.2,166.7046356201172,-34.27536392211914,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,44,17.6,167.1092987060547,-34.79749298095703,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,45,18.0,167.5139617919922,-35.31962203979492,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,46,18.400000000000002,167.9186248779297,-35.84175109863281,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,47,18.8,168.3232879638672,-36.3638801574707,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,48,19.200000000000003,168.7279510498047,-36.886009216308594,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
148,49,19.6,169.1326141357422,-37.408138275146484,1.0116499662399292,-1.3053200244903564,0.0,0.0,-1000.0,-300.0,50,126.32368410138129
